China_ncases,China_tcases,China_tdeaths,France_ncases,France_tcases,France_tdeaths,Germany_ncases,Germany_tcases,Germany_tdeaths,Iran_ncases,Iran_tcases,Iran_tdeaths,Italy_ncases,Italy_tcases,Italy_tdeaths,Portugal_ncases,Portugal_tcases,Portugal_tdeaths,S. Korea_ncases,S. Korea_tcases,S. Korea_tdeaths,Spain_ncases,Spain_tcases,Spain_tdeaths,Switzerland_ncases,Switzerland_tcases,Switzerland_tdeaths,UK_ncases,UK_tcases,UK_tdeaths,USA_ncases,USA_tcases,USA_tdeaths,bitcoin_usd,bitcoin_web,ethereum_usd,ethereum_web,litecoin_usd,litecoin_web,ripple_usd,ripple_web,timestamp,bitcoin_future_5min,ethereum_future_5min,ripple_future_5min,litecoin_future_5min,bitcoin_future_hour,ethereum_future_hour,ripple_future_hour,litecoin_future_hour,bitcoin_future_day,ethereum_future_day,ripple_future_day,litecoin_future_day
67,81285,3287,0,25233,1331,6323,43646,239,2389,29406,2234,6153,80539,8165,549,3544,60,104,9241,131,6682,56197,4145,815,11712,191,320,9849,477,7454,75665,1100,6647.97,0.0,134.61,1.0,38.94,1.0,0.161211,1.0,1585245664.0,6646.24,134.58,0.161298,38.97,6655.56,135.03,0.16228,39.02,6642.92,136.43,0.173714,39.63
67,81285,3287,0,25233,1331,6323,43646,239,2389,29406,2234,6153,80539,8165,549,3544,60,104,9241,131,6682,56197,4145,815,11712,191,320,9849,477,7454,75665,1100,6646.24,0.0,134.58,1.0,38.97,1.0,0.161298,1.0,1585245975.0,6647.41,134.63,0.161506,38.99,6658.16,135.05,0.162313,39.0,6642.52,136.52,0.173851,39.61
67,81285,3287,0,25233,1331,6323,43646,239,2389,29406,2234,6153,80539,8215,549,3544,60,104,9241,131,6682,56197,4145,815,11712,191,320,9849,477,7454,75665,1100,6647.41,1.0,134.63,1.0,38.99,1.0,0.161506,0.0,1585246276.0,6648.71,134.74,0.161449,38.98,6662.3,135.09,0.162359,39.04,6644.28,136.46,0.173982,39.62
67,81285,3287,0,25233,1331,6323,43646,239,2389,29406,2234,6153,80539,8215,549,3544,60,104,9241,131,6682,56197,4145,815,11712,191,320,9849,477,7454,75665,1100,6648.71,0.0,134.74,1.0,38.98,1.0,0.161449,0.5,1585246576.0,6653.04,134.91,0.16163,39.04,6655.08,135.02,0.162217,39.01,6643.21,136.44,0.174071,39.6
67,81285,3287,0,25233,1331,6323,43646,239,2389,29406,2234,6153,80539,8215,549,3544,60,104,9241,131,6682,56197,4145,815,11712,191,320,9849,477,7454,75665,1100,6653.04,1.0,134.91,1.0,39.04,1.0,0.16163,1.0,1585246872.0,6647.19,134.91,0.161583,39.01,6655.52,135.01,0.162195,39.0,6653.43,136.62,0.17451,39.66
67,81285,3287,0,25233,1331,6323,43646,239,2389,29406,2234,6153,80539,8215,549,3544,60,104,9241,131,6682,56197,4145,815,11712,191,320,9849,477,7454,75665,1100,6647.19,1.0,134.91,1.0,39.01,1.0,0.161583,1.0,1585247168.0,6649.8,134.88,0.161795,38.9,6660.39,135.19,0.162191,39.05,6648.98,136.58,0.1744,39.62
67,81285,3287,0,25233,1331,6323,43646,239,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6682,56197,4145,815,11712,191,320,9849,477,9928,78139,1119,6649.8,0.0,134.88,1.0,38.9,1.0,0.161795,1.0,1585247475.0,6649.53,134.86,0.161842,38.94,6668.9,135.31,0.162462,39.07,6637.91,136.42,0.174369,39.56
67,81285,3287,0,25233,1331,6323,43646,239,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6682,56197,4145,815,11712,191,320,9849,477,9928,78139,1119,6649.53,1.0,134.86,1.0,38.94,1.0,0.161842,1.0,1585247775.0,6647.6,134.81,0.161948,38.91,6674.01,135.29,0.162462,39.07,6653.07,136.8,0.174661,39.61
67,81285,3287,3922,29155,1696,6323,43646,239,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6682,56197,4145,815,11712,191,2129,11658,578,10738,78949,1141,6647.6,1.0,134.81,1.0,38.91,1.0,0.161948,1.0,1585248084.0,6647.06,134.8,0.161991,38.92,6674.67,135.28,0.162365,39.08,6653.33,136.85,0.174953,39.69
67,81285,3287,3922,29155,1696,6323,43646,239,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6682,56197,4145,815,11712,191,2129,11658,578,10738,78949,1141,6647.06,1.0,134.8,1.0,38.92,1.0,0.161991,1.0,1585248379.0,6644.12,134.74,0.162153,38.92,6656.25,134.95,0.162323,39.01,6658.17,136.96,0.175191,39.74
67,81285,3287,3922,29155,1696,6323,43646,239,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6682,56197,4145,815,11712,191,2129,11658,578,10871,79082,1143,6644.12,1.0,134.74,1.0,38.92,1.0,0.162153,1.0,1585248673.0,6652.04,134.89,0.16221,39.01,6657.93,134.83,0.162096,38.96,6663.07,137.09,0.175568,39.78
67,81285,3287,3922,29155,1696,6323,43646,239,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6682,56197,4145,815,11712,191,2129,11658,578,10871,79082,1143,6652.04,1.0,134.89,1.0,39.01,1.0,0.16221,1.0,1585248975.0,6655.56,135.03,0.16228,39.02,6654.63,134.8,0.162093,38.98,6658.69,137.26,0.175853,39.74
67,81285,3287,3922,29155,1696,6323,43646,239,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6682,56197,4145,815,11712,191,2129,11658,578,10871,79082,1143,6655.56,1.0,135.03,1.0,39.02,1.0,0.16228,1.0,1585249274.0,6658.16,135.05,0.162313,39.0,6673.35,135.4,0.162956,39.13,6653.9,137.02,0.175687,39.68
67,81285,3287,3922,29155,1696,6323,43646,239,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6682,56197,4145,815,11712,191,2129,11658,578,10871,79082,1143,6658.16,1.0,135.05,1.0,39.0,1.0,0.162313,1.0,1585249564.0,6662.3,135.09,0.162359,39.04,6673.4,135.38,0.163018,39.14,6655.66,136.91,0.175748,39.72
67,81285,3287,3922,29155,1696,6323,43646,239,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6682,56197,4145,815,11712,191,2129,11658,578,10871,79082,1143,6662.3,1.0,135.09,1.0,39.04,1.0,0.162359,0.5,1585249875.0,6655.08,135.02,0.162217,39.01,6685.02,135.63,0.163209,39.2,6659.2,136.94,0.175946,39.72
67,81285,3287,3922,29155,1696,6323,43646,239,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6682,56197,4145,815,11712,191,2129,11658,578,10871,79082,1143,6655.08,1.0,135.02,1.0,39.01,1.0,0.162217,1.0,1585250178.0,6655.52,135.01,0.162195,39.0,6688.9,136.05,0.163405,39.26,6676.92,137.08,0.176402,39.79
67,81285,3287,3922,29155,1696,6323,43646,239,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6682,56197,4145,815,11712,191,2129,11658,578,10871,79082,1143,6655.52,1.0,135.01,1.0,39.0,1.0,0.162195,1.0,1585250478.0,6660.39,135.19,0.162191,39.05,6722.08,136.57,0.164013,39.43,6676.92,137.24,0.176967,39.79
67,81285,3287,3922,29155,1696,6323,43646,239,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6682,56197,4145,815,11712,191,2129,11658,578,10871,79082,1143,6660.39,1.0,135.19,1.0,39.05,1.0,0.162191,1.0,1585250780.0,6668.9,135.31,0.162462,39.07,6721.99,136.13,0.163972,39.21,6680.39,137.14,0.1769,39.71
67,81285,3287,3922,29155,1696,6323,43646,239,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6682,56197,4145,815,11712,191,2129,11658,578,10871,79082,1143,6668.9,1.0,135.31,0.5,39.07,1.0,0.162462,1.0,1585251079.0,6674.01,135.29,0.162462,39.07,6682.99,135.85,0.163214,39.15,6679.74,137.23,0.177012,39.75
67,81285,3287,3922,29155,1696,6323,43646,239,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6682,56197,4145,815,11712,191,2129,11658,578,10871,79082,1143,6674.01,1.0,135.29,1.0,39.07,1.0,0.162462,1.0,1585251373.0,6674.67,135.28,0.162365,39.08,6700.81,136.12,0.163623,39.23,6680.83,137.23,0.177091,39.77
67,81285,3287,3922,29155,1696,6323,43646,239,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6682,56197,4145,815,11712,191,2129,11658,578,11544,79755,1150,6674.67,1.0,135.28,1.0,39.08,1.0,0.162365,1.0,1585251673.0,6656.25,134.95,0.162323,39.01,6707.17,136.23,0.163675,39.24,6677.51,137.14,0.180951,39.72
67,81285,3287,3922,29155,1696,6323,43646,239,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6682,56197,4145,815,11712,191,2129,11658,578,11544,79755,1150,6656.25,1.0,134.95,1.0,39.01,1.0,0.162323,1.0,1585251965.0,6657.93,134.83,0.162096,38.96,6712.18,136.21,0.163801,39.23,6672.11,137.16,0.17897,39.72
67,81285,3287,3922,29155,1696,6323,43646,239,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6682,56197,4145,815,11712,191,2129,11658,578,11860,80071,1151,6657.93,1.0,134.83,1.0,38.96,1.0,0.162096,1.0,1585252263.0,6654.63,134.8,0.162093,38.98,6715.17,136.31,0.163808,39.27,6668.25,137.01,0.178432,39.72
67,81285,3287,3922,29155,1696,6323,43646,239,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6682,56197,4145,815,11712,191,2129,11658,578,11860,80071,1151,6654.63,1.0,134.8,1.0,38.98,1.0,0.162093,1.0,1585252570.0,6673.35,135.4,0.162956,39.13,6728.22,136.53,0.164555,39.38,6664.56,136.8,0.178283,39.67
67,81285,3287,3922,29155,1696,6323,43646,239,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6682,56197,4145,815,11712,191,2129,11658,578,11893,80104,1151,6673.35,1.0,135.4,1.0,39.13,1.0,0.162956,1.0,1585252866.0,6673.4,135.38,0.163018,39.14,6741.4,136.78,0.164635,39.39,6662.78,136.76,0.178235,39.66
67,81285,3287,3922,29155,1696,6323,43646,239,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6682,56197,4145,815,11712,191,2129,11658,578,11893,80104,1151,6673.4,1.0,135.38,1.0,39.14,1.0,0.163018,1.0,1585253175.0,6685.02,135.63,0.163209,39.2,6737.71,136.69,0.164613,39.37,6653.96,136.58,0.178177,39.65
67,81285,3287,3922,29155,1696,6323,43646,239,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6682,56197,4145,815,11712,191,2129,11658,578,12643,80854,1163,6685.02,1.0,135.63,1.0,39.2,1.0,0.163209,1.0,1585253476.0,6688.9,136.05,0.163405,39.26,6752.28,136.9,0.165,39.45,6648.1,136.4,0.178341,39.61
67,81285,3287,3922,29155,1696,6323,43646,239,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6682,56197,4145,815,11712,191,2129,11658,578,12643,80854,1163,6688.9,1.0,136.05,1.0,39.26,1.0,0.163405,1.0,1585253772.0,6722.08,136.57,0.164013,39.43,6749.55,136.93,0.165272,39.46,6646.15,136.48,0.178117,39.68
67,81285,3287,3922,29155,1696,6323,43646,262,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6682,56197,4145,914,11811,191,2129,11658,578,12643,80854,1163,6722.08,1.0,136.57,1.0,39.43,1.0,0.164013,1.0,1585254074.0,6721.99,136.13,0.163972,39.21,6702.22,136.26,0.166227,39.34,6647.19,136.49,0.178039,39.7
67,81285,3287,3922,29155,1696,6323,43646,262,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6682,56197,4145,914,11811,191,2129,11658,578,12643,80854,1163,6721.99,1.0,136.13,1.0,39.21,1.0,0.163972,1.0,1585254378.0,6682.99,135.85,0.163214,39.15,6705.99,136.29,0.166437,39.36,6649.9,136.54,0.178248,39.67
67,81285,3287,3922,29155,1696,6323,43646,262,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6682,56197,4145,914,11811,191,2129,11658,578,12643,80854,1163,6682.99,1.0,135.85,1.0,39.15,1.0,0.163214,1.0,1585254690.0,6700.81,136.12,0.163623,39.23,6732.59,136.67,0.168882,39.57,6648.36,136.42,0.178986,39.68
67,81285,3287,3922,29155,1696,6323,43646,262,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6682,56197,4145,914,11811,191,2129,11658,578,12643,80854,1163,6700.81,1.0,136.12,1.0,39.23,1.0,0.163623,1.0,1585254976.0,6707.17,136.23,0.163675,39.24,6714.81,136.65,0.170922,39.56,6669.95,136.71,0.179258,39.79
67,81285,3287,3922,29155,1696,6323,43646,262,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6682,56197,4145,914,11811,191,2129,11658,578,12646,80857,1163,6707.17,1.0,136.23,1.0,39.24,1.0,0.163675,1.0,1585255277.0,6712.18,136.21,0.163801,39.23,6715.18,136.75,0.171134,39.58,6665.91,136.73,0.179142,39.74
67,81285,3287,3922,29155,1696,6323,43646,262,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6682,56197,4145,914,11811,191,2129,11658,578,12646,80857,1163,6712.18,1.0,136.21,1.0,39.23,1.0,0.163801,1.0,1585255572.0,6715.17,136.31,0.163808,39.27,6747.73,137.41,0.170783,39.72,6659.79,136.66,0.179178,39.74
67,81285,3287,3922,29155,1696,6323,43646,262,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6832,56347,4154,914,11811,191,2129,11658,578,13685,81896,1174,6715.17,1.0,136.31,1.0,39.27,1.0,0.163808,1.0,1585255868.0,6728.22,136.53,0.164555,39.38,6746.44,137.48,0.172143,39.75,6660.45,136.7,0.179401,39.79
67,81285,3287,3922,29155,1696,6323,43646,262,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6832,56347,4154,914,11811,191,2129,11658,578,13685,81896,1174,6728.22,1.0,136.53,1.0,39.38,1.0,0.164555,1.0,1585256174.0,6741.4,136.78,0.164635,39.39,6732.84,137.38,0.171888,39.69,6678.22,137.04,0.180472,39.88
67,81285,3287,3922,29155,1696,6323,43646,262,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6832,56347,4154,914,11811,191,2129,11658,578,13732,81943,1177,6741.4,1.0,136.78,1.0,39.39,1.0,0.164635,1.0,1585256469.0,6737.71,136.69,0.164613,39.37,6729.64,136.63,0.171695,39.67,6683.0,137.29,0.18046,39.96
67,81285,3287,3922,29155,1696,6323,43646,262,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6832,56347,4154,914,11811,191,2129,11658,578,13732,81943,1177,6737.71,1.0,136.69,1.0,39.37,1.0,0.164613,1.0,1585256775.0,6752.28,136.9,0.165,39.45,6718.04,136.55,0.169981,39.58,6683.4,137.48,0.180556,40.02
67,81285,3287,3922,29155,1696,6323,43646,262,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6832,56347,4154,914,11811,191,2129,11658,578,13785,81996,1177,6752.28,1.0,136.9,1.0,39.45,1.0,0.165,0.0,1585257073.0,6749.55,136.93,0.165272,39.46,6714.79,136.27,0.169398,39.47,6696.36,137.56,0.181698,40.16
67,81285,3287,3922,29155,1696,6323,43646,262,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6832,56347,4154,914,11811,191,2129,11658,578,13785,81996,1177,6749.55,1.0,136.93,1.0,39.46,1.0,0.165272,1.0,1585257369.0,6702.22,136.26,0.166227,39.34,6693.74,135.64,0.168317,39.36,6694.82,137.63,0.185851,40.15
67,81285,3287,3922,29155,1696,6323,43646,262,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6832,56347,4154,914,11811,191,2129,11658,578,13785,81996,1177,6702.22,1.0,136.26,1.0,39.34,1.0,0.166227,1.0,1585257672.0,6705.99,136.29,0.166437,39.36,6700.64,135.68,0.168532,39.43,6672.11,137.34,0.181873,39.95
67,81285,3287,3922,29155,1696,6323,43646,262,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6832,56347,4154,914,11811,191,2129,11658,578,13785,81996,1177,6705.99,1.0,136.29,1.0,39.36,1.0,0.166437,1.0,1585257977.0,6732.59,136.67,0.168882,39.57,6709.13,135.94,0.168052,39.44,6672.2,136.73,0.181828,39.95
67,81285,3287,3922,29155,1696,6323,43646,262,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6832,56347,4154,914,11811,191,2129,11658,578,13963,82174,1177,6732.59,1.0,136.67,1.0,39.57,1.0,0.168882,1.0,1585258281.0,6714.81,136.65,0.170922,39.56,6677.69,135.45,0.167839,39.32,6685.25,136.98,0.182095,40.03
67,81285,3287,3922,29155,1696,6323,43646,262,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6832,56347,4154,914,11811,191,2129,11658,578,13963,82174,1177,6714.81,1.0,136.65,1.0,39.56,1.0,0.170922,1.0,1585258574.0,6715.18,136.75,0.171134,39.58,6687.73,135.58,0.168104,39.38,6681.08,136.97,0.182013,40.06
67,81285,3287,3922,29155,1696,6323,43646,262,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6832,56347,4154,914,11811,191,2129,11658,578,13968,82179,1177,6715.18,1.0,136.75,1.0,39.58,1.0,0.171134,1.0,1585258883.0,6747.73,137.41,0.170783,39.72,6696.65,135.89,0.16796,39.5,6675.53,136.78,0.181808,40.01
67,81285,3287,3922,29155,1696,6323,43646,262,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6832,56347,4154,914,11811,191,2129,11658,578,13968,82179,1177,6747.73,1.0,137.41,1.0,39.72,1.0,0.170783,1.0,1585259174.0,6746.44,137.48,0.172143,39.75,6693.0,135.79,0.168077,39.47,6670.37,136.73,0.181183,40.0
67,81285,3287,3922,29155,1696,6323,43646,262,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6832,56347,4154,914,11811,191,2129,11658,578,13968,82179,1177,6746.44,1.0,137.48,1.0,39.75,1.0,0.172143,1.0,1585259464.0,6732.84,137.38,0.171888,39.69,6707.87,136.11,0.168875,39.57,6672.39,136.81,0.180566,39.97
67,81285,3287,3922,29155,1696,6323,43646,262,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6832,56347,4154,914,11811,191,2129,11658,578,13968,82179,1177,6732.84,1.0,137.38,1.0,39.69,1.0,0.171888,1.0,1585259769.0,6729.64,136.63,0.171695,39.67,6707.93,136.17,0.169149,39.58,6672.14,136.9,0.180608,39.91
67,81285,3287,3922,29155,1696,6323,43646,262,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6832,56347,4154,914,11811,191,2129,11658,578,13968,82179,1177,6729.64,1.0,136.63,1.0,39.67,1.0,0.171695,1.0,1585260066.0,6718.04,136.55,0.169981,39.58,6708.9,136.25,0.169442,39.56,6685.63,137.2,0.181459,39.97
67,81285,3287,3922,29155,1696,6323,43646,262,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,6832,56347,4154,914,11811,191,2129,11658,578,13968,82179,1177,6718.04,1.0,136.55,1.0,39.58,1.0,0.169981,1.0,1585260364.0,6714.79,136.27,0.169398,39.47,6712.04,136.35,0.169411,39.55,6681.43,137.21,0.181203,39.9
67,81285,3287,3922,29155,1696,6323,43646,262,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,14312,82523,1182,6714.79,1.0,136.27,1.0,39.47,1.0,0.169398,1.0,1585260671.0,6693.74,135.64,0.168317,39.36,6737.24,137.05,0.173721,39.71,6664.84,136.77,0.180183,39.74
0,81285,3287,3922,29155,1696,6323,43646,262,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,14312,82523,1182,6693.74,1.0,135.64,1.0,39.36,1.0,0.168317,1.0,1585260977.0,6700.64,135.68,0.168532,39.43,6737.69,137.22,0.174642,39.7,6661.57,136.68,0.179917,39.74
0,81285,3287,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,14401,82612,1184,6700.64,1.0,135.68,1.0,39.43,1.0,0.168532,1.0,1585261271.0,6709.13,135.94,0.168052,39.44,6735.26,137.26,0.17519,39.72,6662.51,136.7,0.179929,39.77
0,81285,3287,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,14401,82612,1184,6709.13,1.0,135.94,1.0,39.44,1.0,0.168052,1.0,1585261574.0,6677.69,135.45,0.167839,39.32,6752.84,138.31,0.173733,39.9,6670.86,136.84,0.18022,39.81
0,81285,3287,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,14763,82974,1195,6677.69,1.0,135.45,1.0,39.32,1.0,0.167839,1.0,1585261879.0,6687.73,135.58,0.168104,39.38,6752.26,138.28,0.173688,39.9,6670.39,136.97,0.180574,39.84
0,81285,3287,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,14763,82974,1195,6687.73,1.0,135.58,1.0,39.38,1.0,0.168104,1.0,1585262168.0,6696.65,135.89,0.16796,39.5,6739.69,138.27,0.1732,39.85,6657.73,136.71,0.180151,39.72
0,81285,3287,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,14886,83097,1198,6696.65,1.0,135.89,1.0,39.5,1.0,0.16796,1.0,1585262473.0,6693.0,135.79,0.168077,39.47,6746.77,138.64,0.1736,40.04,6662.37,136.77,0.180311,39.77
0,81285,3287,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,14886,83097,1198,6693.0,1.0,135.79,1.0,39.47,1.0,0.168077,1.0,1585262777.0,6707.87,136.11,0.168875,39.57,6740.11,138.17,0.173107,40.02,6672.19,137.04,0.180523,39.84
0,81285,3287,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,14933,83144,1201,6707.87,1.0,136.11,1.0,39.57,1.0,0.168875,1.0,1585263068.0,6707.93,136.17,0.169149,39.58,6758.91,138.56,0.173887,40.13,6673.95,137.07,0.180828,39.84
0,81285,3287,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,14933,83144,1201,6707.93,1.0,136.17,1.0,39.58,1.0,0.169149,0.0,1585263374.0,6708.9,136.25,0.169442,39.56,6767.29,138.61,0.17391,40.28,6680.12,137.19,0.180958,39.87
0,81285,3287,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,14933,83144,1201,6708.9,1.0,136.25,1.0,39.56,1.0,0.169442,0.0,1585263668.0,6712.04,136.35,0.169411,39.55,6765.56,138.77,0.174144,40.38,6670.52,137.03,0.181364,39.85
0,81285,3287,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,14933,83144,1201,6712.04,1.0,136.35,1.0,39.55,1.0,0.169411,0.0,1585263967.0,6737.24,137.05,0.173721,39.71,6784.95,139.0,0.174416,40.39,6661.27,136.82,0.181162,39.82
0,81285,3287,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,14995,83206,1201,6737.24,1.0,137.05,1.0,39.71,1.0,0.173721,1.0,1585264275.0,6737.69,137.22,0.174642,39.7,6784.95,140.04,0.17868,40.39,6656.45,136.6,0.181299,39.84
0,81285,3287,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,14995,83206,1201,6737.69,1.0,137.22,1.0,39.7,1.0,0.174642,1.0,1585264569.0,6735.26,137.26,0.17519,39.72,6821.74,140.47,0.179232,40.76,6656.23,136.58,0.181353,39.84
0,81285,3287,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,14995,83206,1201,6735.26,1.0,137.26,1.0,39.72,1.0,0.17519,1.0,1585264872.0,6752.84,138.31,0.173733,39.9,6821.62,140.67,0.176049,40.76,6661.77,136.69,0.18181,39.94
0,81285,3287,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,14995,83206,1201,6752.84,1.0,138.31,1.0,39.9,1.0,0.173733,1.0,1585265173.0,6752.26,138.28,0.173688,39.9,6840.59,141.18,0.176641,40.91,6654.03,136.54,0.181541,39.91
0,81285,3287,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,14995,83206,1201,6752.26,1.0,138.28,1.0,39.9,1.0,0.173688,1.0,1585265473.0,6739.69,138.27,0.1732,39.85,6865.07,141.18,0.176924,41.04,6640.3,136.3,0.180897,39.83
