China_ncases,China_tcases,China_tdeaths,France_ncases,France_tcases,France_tdeaths,Germany_ncases,Germany_tcases,Germany_tdeaths,Iran_ncases,Iran_tcases,Iran_tdeaths,Italy_ncases,Italy_tcases,Italy_tdeaths,Portugal_ncases,Portugal_tcases,Portugal_tdeaths,S. Korea_ncases,S. Korea_tcases,S. Korea_tdeaths,Spain_ncases,Spain_tcases,Spain_tdeaths,Switzerland_ncases,Switzerland_tcases,Switzerland_tdeaths,UK_ncases,UK_tcases,UK_tdeaths,USA_ncases,USA_tcases,USA_tdeaths,bitcoin_usd,bitcoin_web,ethereum_usd,ethereum_web,litecoin_usd,litecoin_web,ripple_usd,ripple_web,timestamp,bitcoin_future_5min,ethereum_future_5min,ripple_future_5min,litecoin_future_5min,bitcoin_future_hour,ethereum_future_hour,ripple_future_hour,litecoin_future_hour,bitcoin_future_day,ethereum_future_day,ripple_future_day,litecoin_future_day
0,81285,3287,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,14995,83206,1201,6739.69,1.0,138.27,1.0,39.85,1.0,0.1732,1.0,1585265771.0,6746.77,138.64,0.1736,40.04,6854.72,140.2,0.176325,41.08,6625.96,135.79,0.179957,39.69
0,81285,3287,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,14995,83206,1201,6746.77,1.0,138.64,1.0,40.04,1.0,0.1736,1.0,1585266071.0,6740.11,138.17,0.173107,40.02,6804.53,139.29,0.174755,40.68,6626.02,135.77,0.179582,39.71
0,81285,3287,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,14995,83206,1201,6740.11,1.0,138.17,1.0,40.02,1.0,0.173107,1.0,1585266376.0,6758.91,138.56,0.173887,40.13,6780.01,138.65,0.173693,40.52,6614.21,135.65,0.171574,39.65
0,81285,3287,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,14995,83206,1201,6758.91,1.0,138.56,1.0,40.13,0.5,0.173887,1.0,1585266662.0,6767.29,138.61,0.17391,40.28,6810.81,139.11,0.173988,40.65,6287.8,130.29,0.173276,37.89
0,81285,3287,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,14995,83206,1201,6767.29,1.0,138.61,0.0,40.28,0.0,0.17391,1.0,1585266971.0,6765.56,138.77,0.174144,40.38,6813.32,139.29,0.17382,40.76,6397.83,131.64,0.174147,38.1
0,81285,3287,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,14995,83206,1201,6765.56,1.0,138.77,1.0,40.38,0.0,0.174144,1.0,1585267270.0,6784.95,139.0,0.174416,40.39,6804.51,139.06,0.173595,40.68,6403.78,131.65,0.173807,38.07
0,81285,3287,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,14995,83206,1201,6784.95,1.0,139.0,1.0,40.39,1.0,0.174416,1.0,1585267580.0,6784.95,140.04,0.17868,40.39,6794.52,138.82,0.17361,40.6,6318.32,130.39,0.171275,37.8
0,81285,3287,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,15461,83672,1209,6784.95,1.0,140.04,1.0,40.39,1.0,0.17868,1.0,1585267874.0,6821.74,140.47,0.179232,40.76,6813.51,139.38,0.17424,40.72,6278.61,128.86,0.169361,37.29
0,81285,3287,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,15461,83672,1209,6821.74,1.0,140.47,1.0,40.76,1.0,0.179232,1.0,1585268172.0,6821.62,140.67,0.176049,40.76,6796.09,139.12,0.174161,40.62,6294.39,129.02,0.169552,37.31
0,81285,3287,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,16991,85202,1290,6821.62,1.0,140.67,1.0,40.76,1.0,0.176049,1.0,1585268462.0,6840.59,141.18,0.176641,40.91,6795.94,139.07,0.174476,40.68,6283.46,129.31,0.169384,37.37
0,81285,3287,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,16991,85202,1290,6840.59,1.0,141.18,1.0,40.91,1.0,0.176641,1.0,1585268766.0,6865.07,141.18,0.176924,41.04,6795.42,139.02,0.174231,40.68,6308.38,129.63,0.170776,37.43
0,81285,3287,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,17057,85268,1293,6865.07,1.0,141.18,1.0,41.04,1.0,0.176924,1.0,1585269073.0,6854.72,140.2,0.176325,41.08,6790.75,138.86,0.173872,40.6,6284.06,128.89,0.169375,37.2
0,81285,3287,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,17057,85268,1293,6854.72,1.0,140.2,1.0,41.08,1.0,0.176325,1.0,1585269375.0,6804.53,139.29,0.174755,40.68,6789.27,138.91,0.173674,40.53,6270.19,128.41,0.169441,37.1
0,81285,3287,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,17057,85268,1293,6804.53,1.0,139.29,1.0,40.68,1.0,0.174755,1.0,1585269671.0,6780.01,138.65,0.173693,40.52,6789.49,138.89,0.173163,40.22,6307.38,129.2,0.170613,37.59
0,81285,3287,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,17057,85268,1293,6780.01,1.0,138.65,1.0,40.52,1.0,0.173693,1.0,1585269969.0,6810.81,139.11,0.173988,40.65,6758.72,138.29,0.174369,39.93,6277.42,129.43,0.172016,37.57
0,81285,3287,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,17057,85268,1293,6810.81,1.0,139.11,1.0,40.65,1.0,0.173988,0.5,1585270267.0,6813.32,139.29,0.17382,40.76,6775.83,138.35,0.172488,40.0,6310.89,129.69,0.171481,37.66
0,81285,3287,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,17057,85268,1293,6813.32,1.0,139.29,1.0,40.76,1.0,0.17382,1.0,1585270570.0,6804.51,139.06,0.173595,40.68,6771.53,138.25,0.172355,40.01,6328.84,129.97,0.172114,37.89
55,81340,3292,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,17057,85268,1293,6804.51,1.0,139.06,1.0,40.68,1.0,0.173595,1.0,1585270867.0,6794.52,138.82,0.17361,40.6,6801.27,138.88,0.173409,40.32,6330.62,130.11,0.172432,37.93
55,81340,3292,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,17057,85268,1293,6794.52,1.0,138.82,1.0,40.6,1.0,0.17361,1.0,1585271158.0,6813.51,139.38,0.17424,40.72,6809.34,138.9,0.173027,40.41,6322.77,129.74,0.17215,37.85
55,81340,3292,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,17069,85280,1293,6813.51,1.0,139.38,1.0,40.72,1.0,0.17424,1.0,1585271466.0,6796.09,139.12,0.174161,40.62,6803.88,138.98,0.172929,40.37,6295.04,129.14,0.171336,37.77
55,81340,3292,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,17069,85280,1293,6796.09,1.0,139.12,1.0,40.62,1.0,0.174161,1.0,1585271765.0,6795.94,139.07,0.174476,40.68,6787.15,138.69,0.172715,40.24,6302.57,129.46,0.17098,37.7
55,81340,3292,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,17166,85377,1295,6795.94,1.0,139.07,1.0,40.68,1.0,0.174476,1.0,1585272065.0,6795.42,139.02,0.174231,40.68,6782.81,138.48,0.172453,40.25,6282.62,129.48,0.171484,37.71
55,81340,3292,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,17166,85377,1295,6795.42,1.0,139.02,1.0,40.68,1.0,0.174231,1.0,1585272366.0,6790.75,138.86,0.173872,40.6,6787.8,138.75,0.172505,40.39,6291.2,129.5,0.171848,37.72
55,81340,3292,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,17166,85377,1295,6790.75,1.0,138.86,1.0,40.6,1.0,0.173872,1.0,1585272665.0,6789.27,138.91,0.173674,40.53,6791.7,138.75,0.172544,40.49,6315.07,129.47,0.171937,37.66
55,81340,3292,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,17166,85377,1295,6789.27,1.0,138.91,1.0,40.53,1.0,0.173674,1.0,1585272960.0,6789.49,138.89,0.173163,40.22,6793.85,138.96,0.17246,40.52,6290.57,129.36,0.171851,37.58
55,81340,3292,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,17166,85377,1295,6789.49,1.0,138.89,1.0,40.22,1.0,0.173163,1.0,1585273269.0,6758.72,138.29,0.174369,39.93,6769.79,138.67,0.172014,40.38,6287.69,129.34,0.171501,37.5
55,81340,3292,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,17166,85377,1295,6758.72,1.0,138.29,1.0,39.93,1.0,0.174369,1.0,1585273566.0,6775.83,138.35,0.172488,40.0,6768.11,138.53,0.171943,40.39,6298.98,129.49,0.171364,37.53
55,81340,3292,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,17166,85377,1295,6775.83,1.0,138.35,1.0,40.0,1.0,0.172488,1.0,1585273865.0,6771.53,138.25,0.172355,40.01,6766.77,138.8,0.172325,40.42,6309.59,129.38,0.170949,37.49
55,81340,3292,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,191,2129,11658,578,17166,85377,1295,6771.53,1.0,138.25,1.0,40.01,1.0,0.172355,1.0,1585274170.0,6801.27,138.88,0.173409,40.32,6785.65,138.95,0.172601,40.54,6286.08,129.31,0.17091,37.46
55,81340,3292,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,192,2129,11658,578,17166,85377,1295,6801.27,1.0,138.88,1.0,40.32,1.0,0.173409,1.0,1585274465.0,6809.34,138.9,0.173027,40.41,6794.07,139.09,0.17256,40.67,6287.03,129.4,0.170678,37.48
55,81340,3292,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,192,2129,11658,578,17166,85377,1295,6809.34,1.0,138.9,1.0,40.41,1.0,0.173027,1.0,1585274759.0,6803.88,138.98,0.172929,40.37,6794.07,139.25,0.172714,40.73,6290.65,129.1,0.169629,37.39
55,81340,3292,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,192,2129,11658,578,17166,85377,1295,6803.88,1.0,138.98,1.0,40.37,1.0,0.172929,1.0,1585275065.0,6787.15,138.69,0.172715,40.24,6803.38,139.42,0.172938,40.76,6273.06,128.75,0.169826,37.27
55,81340,3292,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,192,2129,11658,578,17166,85377,1295,6787.15,1.0,138.69,1.0,40.24,1.0,0.172715,1.0,1585275371.0,6782.81,138.48,0.172453,40.25,6802.36,139.4,0.172222,40.44,6289.84,129.13,0.170504,37.39
55,81340,3292,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,192,2129,11658,578,17166,85377,1295,6782.81,1.0,138.48,1.0,40.25,1.0,0.172453,1.0,1585275667.0,6787.8,138.75,0.172505,40.39,6782.42,138.89,0.172321,40.44,6304.19,129.59,0.171045,37.57
55,81340,3292,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,192,2129,11658,578,17166,85377,1295,6787.8,1.0,138.75,1.0,40.39,1.0,0.172505,1.0,1585275969.0,6791.7,138.75,0.172544,40.49,6783.14,138.97,0.172416,40.47,6301.49,129.52,0.171087,37.57
55,81340,3292,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,192,2129,11658,578,17179,85390,1295,6791.7,1.0,138.75,1.0,40.49,1.0,0.172544,1.0,1585276269.0,6793.85,138.96,0.17246,40.52,6789.61,139.09,0.172702,40.51,6285.65,129.63,0.171195,37.58
55,81340,3292,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,192,2129,11658,578,17179,85390,1295,6793.85,1.0,138.96,1.0,40.52,1.0,0.17246,1.0,1585276567.0,6769.79,138.67,0.172014,40.38,6798.03,139.26,0.172702,40.56,6280.45,129.54,0.170964,37.54
55,81340,3292,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,192,2129,11658,578,17224,85435,1295,6769.79,1.0,138.67,1.0,40.38,1.0,0.172014,1.0,1585276861.0,6768.11,138.53,0.171943,40.39,6802.81,139.36,0.173119,40.63,6280.62,129.31,0.171091,37.49
55,81340,3292,3922,29155,1696,6615,43938,267,2389,29406,2234,6203,80589,8215,549,3544,60,104,9241,131,8271,57786,4365,914,11811,192,2129,11658,578,17224,85435,1295,6768.11,1.0,138.53,1.0,40.39,1.0,0.171943,1.0,1585277163.0,6766.77,138.8,0.172325,40.42,6799.03,139.3,0.173114,40.58,6284.43,129.36,0.171811,37.49
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,0,85435,1295,6766.77,1.0,138.8,1.0,40.42,1.0,0.172325,1.0,1585277457.0,6785.65,138.95,0.172601,40.54,6792.25,139.18,0.173043,40.53,6266.45,129.37,0.171778,37.5
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,0,85435,1295,6785.65,1.0,138.95,1.0,40.54,1.0,0.172601,1.0,1585277758.0,6794.07,139.09,0.17256,40.67,6809.86,139.51,0.173477,40.64,6267.34,129.35,0.171069,37.52
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,85,85520,1297,6794.07,1.0,139.09,1.0,40.67,1.0,0.17256,1.0,1585278058.0,6794.07,139.25,0.172714,40.73,6803.81,139.47,0.173306,40.64,6263.85,129.29,0.171058,37.51
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,85,85520,1297,6794.07,1.0,139.25,1.0,40.73,1.0,0.172714,1.0,1585278359.0,6803.38,139.42,0.172938,40.76,6801.36,139.41,0.173647,40.64,6262.71,129.23,0.17094,37.49
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6803.38,1.0,139.42,1.0,40.76,1.0,0.172938,1.0,1585278663.0,6802.36,139.4,0.172222,40.44,6822.19,140.04,0.173877,40.79,6263.81,128.85,0.170363,37.36
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6802.36,1.0,139.4,1.0,40.44,1.0,0.172222,1.0,1585278964.0,6782.42,138.89,0.172321,40.44,6825.23,140.39,0.173897,40.79,6267.33,128.89,0.17044,37.37
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6782.42,1.0,138.89,1.0,40.44,1.0,0.172321,1.0,1585279265.0,6783.14,138.97,0.172416,40.47,6823.45,140.39,0.173775,40.8,6212.22,128.08,0.168967,37.11
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6783.14,1.0,138.97,1.0,40.47,1.0,0.172416,1.0,1585279564.0,6789.61,139.09,0.172702,40.51,6825.67,140.25,0.173806,40.8,6200.15,127.69,0.168806,37.07
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6789.61,1.0,139.09,1.0,40.51,1.0,0.172702,1.0,1585279867.0,6798.03,139.26,0.172702,40.56,6827.73,140.12,0.173161,40.75,6211.3,128.0,0.169313,37.18
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6798.03,1.0,139.26,1.0,40.56,1.0,0.172702,1.0,1585280211.0,6802.81,139.36,0.173119,40.63,6805.04,139.63,0.172975,40.63,6188.21,127.74,0.167444,36.82
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6802.81,1.0,139.36,1.0,40.63,1.0,0.173119,1.0,1585280469.0,6799.03,139.3,0.173114,40.58,6790.61,139.22,0.172954,40.53,6133.45,125.95,0.167332,36.79
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6799.03,1.0,139.3,1.0,40.58,1.0,0.173114,1.0,1585280768.0,6792.25,139.18,0.173043,40.53,6780.33,138.95,0.172318,40.44,6135.25,126.06,0.168157,36.86
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6792.25,1.0,139.18,1.0,40.53,1.0,0.173043,1.0,1585281062.0,6809.86,139.51,0.173477,40.64,6783.62,139.03,0.17217,40.47,6128.48,126.19,0.168344,36.94
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6809.86,1.0,139.51,1.0,40.64,1.0,0.173477,1.0,1585281370.0,6803.81,139.47,0.173306,40.64,6779.63,138.95,0.172133,40.45,6135.54,126.35,0.168505,37.02
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6803.81,1.0,139.47,1.0,40.64,1.0,0.173306,1.0,1585281666.0,6801.36,139.41,0.173647,40.64,6772.3,138.99,0.172126,40.49,6130.18,126.28,0.16869,37.01
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6801.36,1.0,139.41,1.0,40.64,1.0,0.173647,1.0,1585281966.0,6822.19,140.04,0.173877,40.79,6761.65,138.89,0.171861,40.41,6121.08,126.08,0.168494,36.98
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6822.19,1.0,140.04,1.0,40.79,1.0,0.173877,1.0,1585282266.0,6825.23,140.39,0.173897,40.79,6635.53,137.02,0.169457,39.71,6124.1,126.12,0.168515,37.01
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6825.23,1.0,140.39,1.0,40.79,1.0,0.173897,1.0,1585282570.0,6823.45,140.39,0.173775,40.8,6643.17,136.82,0.171961,39.77,6144.92,126.64,0.169433,37.23
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6823.45,1.0,140.39,1.0,40.8,1.0,0.173775,1.0,1585282870.0,6825.67,140.25,0.173806,40.8,6688.05,137.48,0.170217,39.98,6175.24,126.71,0.16948,37.23
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6825.67,1.0,140.25,1.0,40.8,1.0,0.173806,1.0,1585283168.0,6827.73,140.12,0.173161,40.75,6685.41,137.31,0.170183,40.0,6157.34,126.88,0.169686,37.25
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6827.73,1.0,140.12,1.0,40.75,1.0,0.173161,1.0,1585283471.0,6805.04,139.63,0.172975,40.63,6676.73,137.22,0.17013,39.97,6156.74,127.13,0.169736,37.23
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6805.04,1.0,139.63,1.0,40.63,1.0,0.172975,1.0,1585283762.0,6790.61,139.22,0.172954,40.53,6682.53,137.42,0.170326,40.03,6157.46,127.69,0.169771,37.27
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6790.61,1.0,139.22,1.0,40.53,1.0,0.172954,1.0,1585284072.0,6780.33,138.95,0.172318,40.44,6693.8,137.59,0.170691,40.08,6241.88,128.74,0.171316,37.53
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6780.33,1.0,138.95,1.0,40.44,1.0,0.172318,1.0,1585284366.0,6783.62,139.03,0.17217,40.47,6694.7,137.55,0.170322,40.15,6223.42,128.64,0.170525,37.46
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6783.62,1.0,139.03,1.0,40.47,1.0,0.17217,1.0,1585284663.0,6779.63,138.95,0.172133,40.45,6677.0,137.17,0.170242,40.1,6203.38,128.41,0.169921,37.37
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6779.63,1.0,138.95,1.0,40.45,1.0,0.172133,1.0,1585284966.0,6772.3,138.99,0.172126,40.49,6673.44,137.2,0.170155,40.13,6208.45,128.45,0.170291,37.46
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6772.3,1.0,138.99,1.0,40.49,1.0,0.172126,1.0,1585285271.0,6761.65,138.89,0.171861,40.41,6647.49,136.56,0.169614,39.97,6175.81,128.25,0.170019,37.42
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6761.65,1.0,138.89,1.0,40.41,1.0,0.171861,1.0,1585285564.0,6635.53,137.02,0.169457,39.71,6666.96,136.95,0.169667,40.11,6178.07,128.01,0.169373,37.36
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6635.53,1.0,137.02,1.0,39.71,1.0,0.169457,1.0,1585285872.0,6643.17,136.82,0.171961,39.77,6674.43,137.22,0.169667,40.15,6164.81,128.07,0.169295,37.45
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6643.17,1.0,136.82,1.0,39.77,1.0,0.171961,1.0,1585286178.0,6688.05,137.48,0.170217,39.98,6674.19,137.27,0.170048,40.15,6172.76,128.09,0.169212,37.53
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6688.05,0.0,137.48,1.0,39.98,1.0,0.170217,1.0,1585286477.0,6685.41,137.31,0.170183,40.0,6676.14,137.34,0.170197,40.17,6190.47,128.08,0.169858,37.56
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6685.41,1.0,137.31,1.0,40.0,1.0,0.170183,1.0,1585286777.0,6676.73,137.22,0.17013,39.97,6676.24,137.44,0.170245,40.17,6184.45,128.28,0.169889,37.58
55,81340,3292,0,29155,1696,0,43938,267,0,29406,2234,0,80589,8215,0,3544,60,91,9332,139,0,57786,4365,0,11811,192,0,11658,578,159,85594,1300,6676.73,1.0,137.22,1.0,39.97,1.0,0.17013,1.0,1585287083.0,6682.53,137.42,0.170326,40.03,6680.76,137.54,0.170804,40.23,6210.6,128.4,0.169988,37.57
